url;titulo;precio;precio millones;area;precio por metro;precio por metro millones;habitaciones;banos;parqueadero;Estrato;Sector;Admón;Admon por mt 2;Estado;Antigüedad;Piso No
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/los_balsos-det-2782545.aspx;Apartamento en Venta Medellín Los Balsos;890000000;890;335;2656716,418;2,656716418;5;5;3;6;;1020000;3045; Excelente; 16 a 30 años; 6º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2612330.aspx;Apartamento en Venta Medellín El Poblado;890000000;890;315;2825396,825;2,825396825;5;6;3;6;;810000;2571; Excelente; 1 a 8 años; 4º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/tomatera-det-2280424.aspx;Apartamento en Venta Medellín La Tomatera;1350000000;1350;390;3461538,462;3,461538462;3;3;3;6;;700000;1795; Excelente;;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2702557.aspx;Apartamento en Venta Medellín POBLADO;1400000000;1400;342;4093567,251;4,093567251;3;4;3;6;;812000;2374;; 9 a 15 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/loma_los_gonzalez-det-2678758.aspx;Apartamento en Venta Medellín Loma de los Gonzalez;1100000000;1100;300;3666666,667;3,666666667;4;5;3;6;;1030000;3433; Excelente; 1 a 8 años; 6º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2690905.aspx;Apartamento en Venta Medellín El Poblado;1350000000;1350;425;3176470,588;3,176470588;5;4;3;6;;850000;2000; Excelente; 1 a 8 años; 2º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/altos_del_poblado-det-2685922.aspx;Apartamento en Venta Medellín Altos del Poblado;1720000000;1720;293;5870307,167;5,870307167;4;5;3;6;;942000;3215; Excelente; 1 a 8 años; Otros
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2685787.aspx;Apartamento en Venta Medellín El Poblado;1350000000;1350;316;4272151,899;4,272151899;4;5;3;6;;700000;2215; Excelente; 9 a 15 años; Otros
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2711745.aspx;Apartamento en Venta Medellín El Poblado;1310000000;1310;220;5954545,455;5,954545455;3;5;3;6;;650000;2955; Excelente; Menos de 1 año; 10º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2533930.aspx;Apartamento en Venta Medellín El Poblado;970000000;970;315;3079365,079;3,079365079;5;5;3;6;;810000;2571; Excelente; 9 a 15 años; 4º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/castropol-det-2225694.aspx;Apartamento en Venta Medellín Castropol;1190000000;1190;302;3940397,351;3,940397351;4;5;3;6;;800000;2649; Excelente; 16 a 30 años; 5º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2621082.aspx;Apartamento en Venta Medellín El Poblado;1400000000;1400;360;3888888,889;3,888888889;5;5;3;6;;870000;2417; Excelente; 16 a 30 años; 6º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2712894.aspx;Apartamento en Venta Medellín El Poblado;685000000;685;191;3586387,435;3,586387435;3;4;3;6;;540000;2827; Bueno; 16 a 30 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2631361.aspx;Apartamento en Venta Medellín El Poblado;970000000;970;247;3927125,506;3,927125506;4;5;3;6;;675000;2733; Excelente; 9 a 15 años; 2º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/tesoro-det-2671783.aspx;Apartamento en Venta Medellín El Tesoro;1200000000;1200;241;4979253,112;4,979253112;3;5;3;6;;600000;2490; Bueno; 1 a 8 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/santa_maria_los_angeles-det-2695104.aspx;Apartamento en Venta Medellín SANTA MARIA DE LOS ANGELES;700000000;700;149;4697986,577;4,697986577;3;4;3;6;;450000;3020;; 1 a 8 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/los_balsos-det-2680019.aspx;Apartamento en Venta Medellín los balsos;830000000;830;215;3860465,116;3,860465116;3;3;3;6;;540000;2512; Bueno; 9 a 15 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2638964.aspx;Apartamento en Venta Medellín El Poblado;900000000;900;324;2777777,778;2,777777778;5;5;3;6;;980000;3025; Excelente; 9 a 15 años; 3º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/los_balsos-det-2624209.aspx;Apartamento en Venta Medellín Los Balsos;1720000000;1720;293;5870307,167;5,870307167;3;4;3;6;;942000;3215; Bueno; 1 a 8 años; Otros
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2616829.aspx;Apartamento en Venta Medellín El Poblado;910000000;910;410;2219512,195;2,219512195;4;4;3;6;;1116693;2724; Bueno; 16 a 30 años; 2º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2628194.aspx;Apartamento en Venta Medellín El Poblado;1250000000;1250;241;5186721,992;5,186721992;4;4;3;6;;590000;2448; Excelente; 1 a 8 años; 5º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/loma_los_gonzalez-det-2636261.aspx;Apartamento en Venta Medellín Loma de los Gonzalez;1400000000;1400;367;3814713,896;3,814713896;3;4;3;6;;;0; Bueno; 16 a 30 años; 2º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2609802.aspx;Apartamento en Venta Medellín EL POBLADO;1400000000;1400;347;4034582,133;4,034582133;3;6;3;6;;812000;2340; Bueno; 16 a 30 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2637412.aspx;Apartamento en Venta Medellín El Poblado;800000000;800;187;4278074,866;4,278074866;4;4;3;6;;654500;3500; Excelente; 1 a 8 años; 2º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2641582.aspx;Apartamento en Venta Medellín El Poblado;1200000000;1200;380;3157894,737;3,157894737;5;5;3;6;;980000;2579; Excelente; 16 a 30 años; 7º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2630462.aspx;Apartamento en Venta Medellín El Poblado;990000000;990;300;3300000;3,3;5;6;3;6;;700000;2333; Excelente; 16 a 30 años; 7º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/campestre-det-1850087.aspx;Apartamento en Venta Medellín El Campestre;750000000;750;340;2205882,353;2,205882353;3;5;3;6;;850000;2500; Bueno; 16 a 30 años; 1º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/altos_del_poblado-det-2614929.aspx;Apartamento en Venta Medellín Altos del Poblado;850000000;850;198;4292929,293;4,292929293;3;3;3;6;;650000;3283; Excelente; 1 a 8 años; 5º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2631867.aspx;Apartamento en Venta Medellín El Poblado;900000000;900;164;5487804,878;5,487804878;3;4;3;6;;;0; Bueno; Menos de 1 año; 6º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2609654.aspx;Apartamento en Venta Medellín El Poblado;990000000;990;267;3707865,169;3,707865169;3;4;3;6;;709000;2655; Bueno; 1 a 8 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/patio_bonito-det-2367506.aspx;Apartamento en Venta Medellín Patio Bonito;600000000;600;220;2727272,727;2,727272727;4;4;3;6;;;0;;;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2568900.aspx;Apartamento en Venta Medellín El Poblado;850000000;850;191;4450261,78;4,45026178;3;4;3;6;;440000;2304; Bueno; 9 a 15 años; 6º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/las_santas-det-2520435.aspx;Apartamento en Venta Medellín Las Santas;765000000;765;192;3984375;3,984375;3;4;3;6;;;0;;;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/los_balsos-det-2222457.aspx;Apartamento en Venta Medellín Los Balsos;1660000000;1660;293;5665529,01;5,66552901;4;5;3;6;;1159000;3956; Excelente; 1 a 8 años; Otros
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado_altos_delpoblado-det-2524749.aspx;Apartamento en Venta Medellín POBLADO ALTOS DELPOBLADO;1100000000;1100;256;4296875;4,296875;4;5;3;6;;720000;2813; Excelente; 9 a 15 años; 6º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado_altos_delpoblado-det-2524690.aspx;Apartamento en Venta Medellín POBLADO ALTOS DELPOBLADO;850000000;850;191;4450261,78;4,45026178;4;5;3;6;;420000;2199; Excelente; 9 a 15 años; 6º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/tomatera-det-2507446.aspx;Apartamento en Venta Medellín la tomatera;890000000;890;268;3320895,522;3,320895522;4;4;3;6;;665000;2481; Bueno; 16 a 30 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2422018.aspx;Apartamento en Venta Medellín El Poblado;330000000;330;156;2115384,615;2,115384615;4;4;3;6;;543000;3481; Bueno; 16 a 30 años; 2º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/suroriente-det-2498382.aspx;Apartamento en Venta Medellín SurOriente;740000000;740;265;2792452,83;2,79245283;5;5;3;6;;568000;2143; Bueno;; 2º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2485515.aspx;Apartamento en Venta Medellín El Poblado;1399900000;1399,9;690;2028840,58;2,02884058;4;4;3;6;;950000;1377; Bueno; 16 a 30 años; 7º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2481503.aspx;Apartamento en Venta Medellín El Poblado;990000000;990;267;3707865,169;3,707865169;3;4;3;6;;709000;2655; Bueno; 9 a 15 años; 10º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2194445.aspx;Apartamento en Venta Medellín El Poblado;1280000000;1280;244;5245901,639;5,245901639;3;4;3;6;;820000;3361; Bueno; 1 a 8 años; 5º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/buganvilles-det-2439994.aspx;Apartamento en Venta Medellín Ed Buganvilles;990000000;990;267;3707865,169;3,707865169;3;4;3;6;;709000;2655; Bueno; 9 a 15 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado_castilla-det-1498454.aspx;Apartamento en Venta Medellín Poblado Castilla;730000000;730;278;2625899,281;2,625899281;4;5;3;6;;;0; Excelente;;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2315574.aspx;Apartamento en Venta Medellín El Poblado;1000000000;1000;360;2777777,778;2,777777778;5;6;3;6;;998000;2772; Excelente;;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/astorga-det-2312179.aspx;Apartamento en Venta Medellín Astorga;980000000;980;317;3091482,65;3,09148265;4;4;3;6;;;0; Bueno;; Otros
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/tesoro-det-2315883.aspx;Apartamento en Venta Medellín El Tesoro;1500000000;1500;300;5000000;5;4;5;3;6;;800000;2667; Excelente; 9 a 15 años; 5º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/calera-det-2982392.aspx;Apartamento en Venta Medellín La Calera;1800000000;1800;443;4063205,418;4,063205418;5;7;3;6;;1200000;2709; Excelente; 1 a 8 años; Otros
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/san_lucas-det-2256391.aspx;Apartamento en Venta Medellín San Lucas;840000000;840;215;3906976,744;3,906976744;4;5;3;6;;500000;2326; Bueno; 9 a 15 años; Otros
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2219466.aspx;Apartamento en Venta Medellín El Poblado;500000000;500;167;2994011,976;2,994011976;3;4;3;6;;700000;4192; Bueno; 16 a 30 años; 1º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/tesoro-det-2205160.aspx;Apartamento en Venta Medellín El Tesoro;1350000000;1350;240;5625000;5,625;4;5;3;6;;650000;2708; Excelente;; 5º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2179816.aspx;Apartamento en Venta Medellín El Poblado;810000000;810;287;2822299,652;2,822299652;4;5;3;6;;580000;2021; Excelente; 16 a 30 años; 6º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2169190.aspx;Apartamento en Venta Medellín POBLADO;1150000000;1150;260;4423076,923;4,423076923;3;5;3;6;El Tesoro;750000;2885; Bueno; 1 a 8 años; 9º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado_castropol-det-2121020.aspx;Apartamento en Venta Medellín Poblado Castropol;550000000;550;221;2488687,783;2,488687783;5;5;3;6;;676000;3059; Excelente;; 9º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/san_lucas-det-2115887.aspx;Apartamento en Venta Medellín San Lucas;580000000;580;270;2148148,148;2,148148148;3;4;3;6;;820000;3037; Bueno; 9 a 15 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado_los_balsos_parte_alta-det-2052817.aspx;Apartamento en Venta Medellín Poblado Los Balsos parte alta;950000000;950;181;5248618,785;5,248618785;3;5;3;6;;720000;3978; Excelente;; 5º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-1993982.aspx;Apartamento en Venta Medellín El Poblado;850000000;850;260;3269230,769;3,269230769;4;4;3;6;;660000;2538; Excelente; 16 a 30 años; 10º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado_loma_los_parra-det-2050358.aspx;Apartamento en Venta Medellín Poblado Loma los Parra;750000000;750;156;4807692,308;4,807692308;4;3;3;6;;520000;3333; Excelente; Menos de 1 año; 7º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-1905183.aspx;Apartamento en Venta Medellín El Poblado;800000000;800;198;4040404,04;4,04040404;3;4;3;6;;550000;2778; Excelente; 9 a 15 años; 4º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/vizcaya_las_lomas-det-2468722.aspx;Apartamento en Venta Medellín Vizcaya Las Lomas;2650000000;2650;406;6527093,596;6,527093596;3;5;3;6;;1225000;3017; Bueno; 1 a 8 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/los_balsos_loma_saint_michel-det-2468713.aspx;Apartamento en Venta Medellín Los Balsos Loma Saint Michel;990000000;990;300;3300000;3,3;4;5;3;6;;700000;2333; Bueno; 16 a 30 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/campestre-det-2468673.aspx;Apartamento en Venta Medellín Campestre;1500000000;1500;469;3198294,243;3,198294243;4;4;3;6;;950000;2026; Bueno; 1 a 8 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/tesoro-det-2428582.aspx;Apartamento en Venta Medellín El Tesoro;710000000;710;240;2958333,333;2,958333333;4;4;3;6;;;0; Bueno; 9 a 15 años; 2º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2428496.aspx;Apartamento en Venta Medellín El Poblado;650000000;650;270;2407407,407;2,407407407;5;5;3;6;;650000;2407; Bueno; 16 a 30 años; 9º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-3128401.aspx;Apartamento en Venta Medellín El Poblado;850000000;850;230;3695652,174;3,695652174;4;4;3;6;;830000;3609;; 16 a 30 años; 7º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2108893.aspx;Apartamento en Venta Medellín El Poblado;950000000;950;181;5248618,785;5,248618785;4;4;3;6;;720000;3978; Excelente; 1 a 8 años; 5º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/vizcaya-det-1957760.aspx;Apartamento en Venta Medellín Vizcaya;2650000000;2650;411;6447688,564;6,447688564;3;4;3;6;;1255900;3056; Bueno; 1 a 8 años; 10º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-1120138.aspx;Apartamento en Venta Medellín POBLADO;1400000000;1400;373;3753351,206;3,753351206;3;3;3;6;El Poblado;749000;2008;; 1 a 8 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2209497.aspx;Apartamento en Venta Medellín El Poblado;820000000;820;188;4361702,128;4,361702128;4;5;3;6; El Poblado;704000;3745; Excelente; 1 a 8 años; Otros
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/poblado-det-2999904.aspx;Apartaestudio en Venta Medellín EL POBLADO;1050000000;1050;251;4183267;4,183266932;3;3;3;6; SurOriente;780000;3108; Excelente; 1 a 8 años; Otros
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/florida-det-3138309.aspx;Apartamento en Venta Medellín La Florida;1400000000;1400;260;5384615,385;5,384615385;4;4;4;6;La Florida;900000;3462; Excelente; 9 a 15 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/altos_del_poblado-det-3147314.aspx;Apartamento en Venta Medellín Altos del Poblado;2800000000;2800;400;7000000;7;3;4;4;6;Las Lomas 2;1300000;3250;; 1 a 8 años; 13º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/altos_del_poblado-det-3156182.aspx;Apartamento en Venta Medellín Altos del Poblado;2350000000;2350;304;7730263,158;7,730263158;4;5;4;6;Los Balsos 1;;0;; 1 a 8 años; Otros
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/las_palmas-det-3158745.aspx;Apartamento en Venta Medellín Las Palmas;700000000;700;386;1813471,503;1,813471503;3;5;4;6;;713000;1847; Excelente; 9 a 15 años; 1º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2993134.aspx;Apartamento en Venta Medellín POBLADO;2800000000;2800;665;4210526,316;4,210526316;4;5;4;6;;1866580;2807;; 16 a 30 años; 6º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-3037889.aspx;Apartamento en Venta Medellín POBLADO;1200000000;1200;346;3468208,092;3,468208092;3;4;4;6;;;0;;;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/los_balsos-det-2844710.aspx;Apartamento en Venta Medellín Los Balsos;900000000;900;171;5263157,895;5,263157895;4;5;4;6;;514000;3006; Excelente; 1 a 8 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-3133039.aspx;Apartamento en Venta Medellín El Poblado;1000000000;1000;470;2127659,574;2,127659574;4;5;4;6;;1470000;3128;; 16 a 30 años; 10º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-1715077.aspx;Apartamento en Venta Medellín El Poblado;1350000000;1350;265;5094339,623;5,094339623;4;4;4;6;;730000;2755; Excelente; 1 a 8 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/altos_del_poblado-det-3134939.aspx;Apartamento en Venta Medellín Altos del Poblado;1950000000;1950;850;2294117,647;2,294117647;5;6;4;6;;1100000;1294; Excelente; Más de 30 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/transversal_superior-det-3118089.aspx;Apartamento en Venta Medellín Transversal Superior;1300000000;1300;512;2539062,5;2,5390625;4;5;4;6;;1000000;1953; Bueno; 16 a 30 años; 1º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/altos_del_poblado-det-3138559.aspx;Apartamento en Venta Medellín Altos del Poblado;1725000000;1725;288;5989583,333;5,989583333;3;4;4;6;;650000;2257; Excelente; Menos de 1 año; 10º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2652887.aspx;Apartamento en Venta Medellín El Poblado;1400000000;1400;600;2333333,333;2,333333333;6;7;4;6;;1800000;3000; Excelente; 16 a 30 años; 8º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-3129659.aspx;Apartamento en Venta Medellín El Poblado;1350000000;1350;220;6136363,636;6,136363636;3;3;4;6;;;0; Excelente;;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/tesoro-det-2939060.aspx;Apartamento en Venta Medellín EL TESORO;1300000000;1300;209;6220095,694;6,220095694;3;3;4;6;;906900;4339; Bueno; Menos de 1 año;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/altos_del_poblado-det-2943650.aspx;Apartamento en Venta Medellín Altos del Poblado;630000000;630;192;3281250;3,28125;2;3;4;6;;552000;2875; Excelente; 1 a 8 años; 3º
